point_uid,area,panel,plc,remote_node,rack,slot,module_model,module_type,channel,io_type,tag,description,signal_type,eng_unit,range_min,range_max,power_or_signal,device,p_and_id,junction_box,terminal_block,terminal,cable,location_string,comment
IO-0076,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,3,DI,MTR_411_FLT,Falha do agitador principal do tanque de mistura,Aux Contact,,,,24 Vdc / contato auxiliar,MTR_411,PID-PRC-400,JB-PRC-02,X1,10,CBL-PRC-010,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 03 / Topo do tanque de mistura,Sinal proveniente do inversor.
IO-0075,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,4,DI,MTR_411_RUN,Retorno em operacao do agitador principal do tanque de mistura,Aux Contact,,,,24 Vdc / contato auxiliar,MTR_411,PID-PRC-400,JB-PRC-01,X3,09,CBL-PRC-009,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 04 / Topo do tanque de mistura,
IO-0080,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,5,DI,PMP_412_RUN,Retorno em operacao do bomba de recirculacao de processo,Aux Contact,,,,24 Vdc / contato auxiliar,PMP_412,PID-PRC-400,JB-PRC-02,X2,14,CBL-PRC-014,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 05 / Skid de recirculacao do processo,
IO-0091,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,6,SPARE,SPARE_DI_PRC_01,Reserva de entrada digital do processo,Reserved DI16,,,,Reserva em DI16,SPARE_DI_PRC_01,PID-PRC-400,JB-PRC-01,X1,09,CBL-PRC-025,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 06 / Sala de processo / plataforma principal,Reservado para pressostato futuro.
IO-0086,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,7,DI,UV_415_HEALTHY,Saude do modulo UV da linha de sanitizacao,Dry Contact,,,,24 Vdc / contato seco,UV_415,PID-PRC-400,JB-PRC-04,X2,04,CBL-PRC-020,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 07 / Skid de sanitizacao,
IO-0083,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,8,DI,XV_413_FB,Retorno de posicao da valvula de entrada de agua de processo,Dry Contact,,,,24 Vdc / fim de curso,XV_413,PID-PRC-400,JB-PRC-01,X2,01,CBL-PRC-017,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 08 / Linha de agua de processo,
IO-0085,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,1,ET200SP DI 16x24VDC HF,DI16,9,DI,XV_414_FB,Retorno de posicao da valvula de descarga do tanque de mistura,Dry Contact,,,,24 Vdc / fim de curso,XV_414,PID-PRC-400,JB-PRC-03,X1,03,CBL-PRC-019,PNL-PRC-01 / Rack 1 / Slot 1 / Ch 09 / Bocal inferior do tanque de mistura,
IO-0090,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,1,DO,ALM_418_HORN,Comando da buzina de alarme do processo,24 Vdc Alarm,,,,24 Vdc,ALM_418,PID-PRC-400,JB-PRC-04,X3,08,CBL-PRC-024,PNL-PRC-01 / Rack 1 / Slot 2 / Ch 01 / Sala de processo,
IO-0077,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,2,DO,MTR_411_START,Comando de partida do agitador principal do tanque de mistura,24 Vdc Run Command,,,,24 Vdc,MTR_411,PID-PRC-400,JB-PRC-03,X2,11,CBL-PRC-011,PNL-PRC-01 / Rack 1 / Slot 2 / Ch 02 / Topo do tanque de mistura,Comando habilitado por intertravamento de processo.
IO-0081,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,3,DO,PMP_412_START,Comando de partida do bomba de recirculacao de processo,24 Vdc Run Command,,,,24 Vdc,PMP_412,PID-PRC-400,JB-PRC-03,X3,15,CBL-PRC-015,PNL-PRC-01 / Rack 1 / Slot 2 / Ch 03 / Skid de recirculacao do processo,
IO-0087,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,4,DO,UV_415_ENABLE,Comando de habilitacao do modulo UV,24 Vdc Enable,,,,24 Vdc,UV_415,PID-PRC-400,JB-PRC-01,X3,05,CBL-PRC-021,PNL-PRC-01 / Rack 1 / Slot 2 / Ch 04 / Skid de sanitizacao,
IO-0082,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,5,DO,XV_413_CMD,Comando da valvula de entrada de agua de processo,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_413,PID-PRC-400,JB-PRC-04,X1,16,CBL-PRC-016,PNL-PRC-01 / Rack 1 / Slot 2 / Ch 05 / Linha de agua de processo,
IO-0084,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,6,DO,XV_414_CMD,Comando da valvula de descarga do tanque de mistura,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_414,PID-PRC-400,JB-PRC-02,X3,02,CBL-PRC-018,PNL-PRC-01 / Rack 1 / Slot 2 / Ch 06 / Bocal inferior do tanque de mistura,
IO-0074,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,1,AI,AIT_407,Transmissor de condutividade da linha de lavagem,4-20 mA,mS/cm,0.0,20.0,4-20 mA,AIT_407,PID-PRC-400,JB-PRC-04,X2,08,CBL-PRC-008,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 01 / Linha CIP do processo,
IO-0073,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,2,AI,FIT_406,Transmissor de vazao da linha de dosagem,4-20 mA,m3/h,0.0,25.0,4-20 mA,FIT_406,PID-PRC-400,JB-PRC-03,X1,07,CBL-PRC-007,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 02 / Linha de dosagem do processo,
IO-0069,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,3,AI,LIT_402,Transmissor de nivel do tanque de mistura,4-20 mA,%,0.0,100.0,4-20 mA,LIT_402,PID-PRC-400,JB-PRC-03,X3,03,CBL-PRC-003,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 03 / Tanque de mistura TQ_401,
IO-0078,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,4,AI,MTR_411_SPD_FBK,Referencia real de velocidade do agitador principal do tanque de mistura,4-20 mA,%,0.0,100.0,4-20 mA,MTR_411,PID-PRC-400,JB-PRC-04,X3,12,CBL-PRC-012,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 04 / Topo do tanque de mistura,
IO-0072,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,5,AI,PHIT_405,Transmissor de pH da linha de preparo,4-20 mA,pH,0.0,14.0,4-20 mA,PHIT_405,PID-PRC-400,JB-PRC-02,X3,06,CBL-PRC-006,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 05 / Linha de preparo do processo,
IO-0070,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,6,AI,PIT_403,Transmissor de pressao do manifold de processo,4-20 mA,bar,0.0,10.0,4-20 mA,PIT_403,PID-PRC-400,JB-PRC-04,X1,04,CBL-PRC-004,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 06 / Manifold de processo,
IO-0071,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,7,AI,TIT_404,Transmissor de temperatura do tanque de mistura,4-20 mA / temp,°C,0.0,120.0,4-20 mA / temp,TIT_404,PID-PRC-400,JB-PRC-01,X2,05,CBL-PRC-005,PNL-PRC-01 / Rack 2 / Slot 1 / Ch 07 / Tanque de mistura TQ_401,
IO-0088,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,1,AO,FCV_416_OUT,Setpoint da valvula de controle de vazao de processo,4-20 mA,%,0.0,100.0,4-20 mA,FCV_416,PID-PRC-400,JB-PRC-02,X1,06,CBL-PRC-022,PNL-PRC-01 / Rack 3 / Slot 1 / Ch 01 / Linha principal de processo,
IO-0079,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,2,AO,MTR_411_SPD_REF,Setpoint de velocidade do agitador principal do tanque de mistura,4-20 mA,%,0.0,100.0,4-20 mA,MTR_411,PID-PRC-400,JB-PRC-01,X1,13,CBL-PRC-013,PNL-PRC-01 / Rack 3 / Slot 1 / Ch 02 / Topo do tanque de mistura,
IO-0089,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,3,AO,PCV_417_OUT,Setpoint da valvula de controle de pressao de processo,4-20 mA,%,0.0,100.0,4-20 mA,PCV_417,PID-PRC-400,JB-PRC-03,X2,07,CBL-PRC-023,PNL-PRC-01 / Rack 3 / Slot 1 / Ch 03 / Linha principal de processo,
IO-0092,Processo,PNL-PRC-01,PLC-PRC-01,ET200-PRC-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,4,SPARE,SPARE_AO_PRC_02,Reserva analogica de saida do processo,Reserved AO8,,,,Reserva em AO8,SPARE_AO_PRC_02,PID-PRC-400,JB-PRC-02,X2,10,CBL-PRC-026,PNL-PRC-01 / Rack 3 / Slot 1 / Ch 04 / Sala de processo / plataforma principal,Previsto para malha de dosagem adicional.
IO-0007,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,1,DI,CV_111_FLT,Falha do rosca de descarga do recebimento,Aux Contact,,,,24 Vdc / contato auxiliar,CV_111,PID-RCV-100,JB-RCV-03,X1,07,CBL-RCV-007,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 01 / Base da moega rodoviaria,Sinal proveniente do inversor.
IO-0006,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,2,DI,CV_111_RUN,Retorno em operacao do rosca de descarga do recebimento,Aux Contact,,,,24 Vdc / contato auxiliar,CV_111,PID-RCV-100,JB-RCV-02,X3,06,CBL-RCV-006,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 02 / Base da moega rodoviaria,
IO-0003,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,3,DI,LSH_101,Chave de nivel alto da moega rodoviaria,Dry Contact,,,,24 Vdc / contato seco,LSH_101,PID-RCV-100,JB-RCV-03,X3,03,CBL-RCV-003,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 03 / Moega rodoviaria,Ajuste de campo em 85%.
IO-0004,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,4,DI,LSL_101,Chave de nivel baixo da moega rodoviaria,Dry Contact,,,,24 Vdc / contato seco,LSL_101,PID-RCV-100,JB-RCV-04,X1,04,CBL-RCV-004,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 04 / Moega rodoviaria,
IO-0011,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,5,DI,MTR_112_RUN,Retorno em operacao do exaustor do filtro do recebimento,Aux Contact,,,,24 Vdc / contato auxiliar,MTR_112,PID-RCV-100,JB-RCV-03,X2,11,CBL-RCV-011,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 05 / Cobertura do filtro de mangas,
IO-0019,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,6,SPARE,SPARE_DI_RCV_01,Reserva de entrada digital no painel de recebimento,Reserved DI16,,,,Reserva em DI16,SPARE_DI_RCV_01,PID-RCV-100,JB-RCV-03,X1,03,CBL-RCV-019,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 06 / Recebimento norte / moega rodoviaria,Reservado para futura chave de nivel.
IO-0002,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,7,DI,XV_101_FB,Retorno de posicao da comporta de descarga do fosso,Dry Contact,,,,24 Vdc / fim de curso,XV_101,PID-RCV-100,JB-RCV-02,X2,02,CBL-RCV-002,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 07 / Fosso rodoviario / extremidade norte,
IO-0016,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,1,ET200SP DI 16x24VDC HF,DI16,8,DI,YV_115_FB,Retorno de posicao da valvula desviadora de amostragem,Dry Contact,,,,24 Vdc / fim de curso,YV_115,PID-RCV-100,JB-RCV-04,X1,16,CBL-RCV-016,PNL-RCV-01 / Rack 1 / Slot 1 / Ch 08 / Bica de amostragem do recebimento,
IO-0008,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,1,DO,CV_111_START,Comando de partida do rosca de descarga do recebimento,24 Vdc Run Command,,,,24 Vdc,CV_111,PID-RCV-100,JB-RCV-04,X2,08,CBL-RCV-008,PNL-RCV-01 / Rack 1 / Slot 2 / Ch 01 / Base da moega rodoviaria,Comando habilitado por intertravamento de processo.
IO-0012,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,2,DO,MTR_112_START,Comando de partida do exaustor do filtro do recebimento,24 Vdc Run Command,,,,24 Vdc,MTR_112,PID-RCV-100,JB-RCV-04,X3,12,CBL-RCV-012,PNL-RCV-01 / Rack 1 / Slot 2 / Ch 02 / Cobertura do filtro de mangas,
IO-0018,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,3,DO,PMP_117_START,Comando de partida da bomba de lavagem,24 Vdc Run Command,,,,24 Vdc,PMP_117,PID-RCV-100,JB-RCV-02,X3,02,CBL-RCV-018,PNL-RCV-01 / Rack 1 / Slot 2 / Ch 03 / Skid de lavagem do piso,
IO-0001,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,4,DO,XV_101_CMD,Comando da comporta de descarga do fosso,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_101,PID-RCV-100,JB-RCV-01,X1,01,CBL-RCV-001,PNL-RCV-01 / Rack 1 / Slot 2 / Ch 04 / Fosso rodoviario / extremidade norte,
IO-0015,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,5,DO,YV_115_CMD,Comando da valvula desviadora de amostragem,24 Vdc Solenoid,,,,24 Vdc solenóide,YV_115,PID-RCV-100,JB-RCV-03,X3,15,CBL-RCV-015,PNL-RCV-01 / Rack 1 / Slot 2 / Ch 05 / Bica de amostragem do recebimento,
IO-0009,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,1,AI,CV_111_SPD_FBK,Referencia real de velocidade do rosca de descarga do recebimento,4-20 mA,%,0.0,100.0,4-20 mA,CV_111,PID-RCV-100,JB-RCV-01,X3,09,CBL-RCV-009,PNL-RCV-01 / Rack 2 / Slot 1 / Ch 01 / Base da moega rodoviaria,
IO-0014,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,2,AI,FIT_114,Transmissor de vazao de descarga do recebimento,4-20 mA,t/h,0.0,60.0,4-20 mA,FIT_114,PID-RCV-100,JB-RCV-02,X2,14,CBL-RCV-014,PNL-RCV-01 / Rack 2 / Slot 1 / Ch 02 / Calha de descarga do recebimento,
IO-0005,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,3,AI,LIT_101,Transmissor de nivel da moega rodoviaria,4-20 mA,%,0.0,100.0,4-20 mA,LIT_101,PID-RCV-100,JB-RCV-01,X2,05,CBL-RCV-005,PNL-RCV-01 / Rack 2 / Slot 1 / Ch 03 / Moega rodoviaria,Escala ajustada para operacao entre 10% e 90%.
IO-0013,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,4,AI,PIT_113,Transmissor de pressao da linha de fluidizacao,4-20 mA,bar,0.0,6.0,4-20 mA,PIT_113,PID-RCV-100,JB-RCV-01,X1,13,CBL-RCV-013,PNL-RCV-01 / Rack 2 / Slot 1 / Ch 04 / Linha de ar de fluidizacao,
IO-0010,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,1,AO,CV_111_SPD_REF,Setpoint de velocidade do rosca de descarga do recebimento,4-20 mA,%,0.0,100.0,4-20 mA,CV_111,PID-RCV-100,JB-RCV-02,X1,10,CBL-RCV-010,PNL-RCV-01 / Rack 3 / Slot 1 / Ch 01 / Base da moega rodoviaria,
IO-0017,Recebimento,PNL-RCV-01,PLC-RCV-01,ET200-RCV-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,2,AO,FCV_116_OUT,Setpoint da valvula de dosagem de agua,4-20 mA,%,0.0,100.0,4-20 mA,FCV_116,PID-RCV-100,JB-RCV-01,X2,01,CBL-RCV-017,PNL-RCV-01 / Rack 3 / Slot 1 / Ch 02 / Linha de umectacao do recebimento,
IO-0110,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,1,ET200SP DI 16x24VDC HF,DI16,1,DI,COMP_601_FLT,Falha do compressor principal,Aux Contact,,,,24 Vdc / contato auxiliar,COMP_601,PID-UTL-600,JB-UTL-02,X2,02,CBL-UTL-002,PNL-UTL-01 / Rack 1 / Slot 1 / Ch 01 / Casa de utilidades / skid do compressor,
IO-0109,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,1,ET200SP DI 16x24VDC HF,DI16,2,DI,COMP_601_RUN,Retorno em operacao do compressor principal,Aux Contact,,,,24 Vdc / contato auxiliar,COMP_601,PID-UTL-600,JB-UTL-01,X1,01,CBL-UTL-001,PNL-UTL-01 / Rack 1 / Slot 1 / Ch 02 / Casa de utilidades / skid do compressor,
IO-0117,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,1,ET200SP DI 16x24VDC HF,DI16,3,DI,PMP_606_RUN,Retorno em operacao do bomba de recirculacao da torre de resfriamento,Aux Contact,,,,24 Vdc / contato auxiliar,PMP_606,PID-UTL-600,JB-UTL-01,X3,09,CBL-UTL-009,PNL-UTL-01 / Rack 1 / Slot 1 / Ch 03 / Skid da torre de resfriamento,
IO-0116,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,1,ET200SP DI 16x24VDC HF,DI16,4,DI,XV_605_FB,Retorno de posicao da valvula de bloqueio do header de ar,Dry Contact,,,,24 Vdc / fim de curso,XV_605,PID-UTL-600,JB-UTL-04,X2,08,CBL-UTL-008,PNL-UTL-01 / Rack 1 / Slot 1 / Ch 04 / Header de ar comprimido,
IO-0111,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,1,DO,COMP_601_START,Comando de partida do compressor principal,24 Vdc Run Command,,,,24 Vdc,COMP_601,PID-UTL-600,JB-UTL-03,X3,03,CBL-UTL-003,PNL-UTL-01 / Rack 1 / Slot 2 / Ch 01 / Casa de utilidades / skid do compressor,
IO-0118,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,2,DO,PMP_606_START,Comando de partida do bomba de recirculacao da torre de resfriamento,24 Vdc Run Command,,,,24 Vdc,PMP_606,PID-UTL-600,JB-UTL-02,X1,10,CBL-UTL-010,PNL-UTL-01 / Rack 1 / Slot 2 / Ch 02 / Skid da torre de resfriamento,
IO-0115,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,1,2,ET200SP DQ 16x24VDC/0.5A HF,DO16,3,DO,XV_605_CMD,Comando da valvula de bloqueio do header de ar,24 Vdc Solenoid,,,,24 Vdc solenóide,XV_605,PID-UTL-600,JB-UTL-03,X1,07,CBL-UTL-007,PNL-UTL-01 / Rack 1 / Slot 2 / Ch 03 / Header de ar comprimido,
IO-0113,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,1,AI,FIT_603,Transmissor de vazao de agua industrial,4-20 mA,m3/h,0.0,40.0,4-20 mA,FIT_603,PID-UTL-600,JB-UTL-01,X2,05,CBL-UTL-005,PNL-UTL-01 / Rack 2 / Slot 1 / Ch 01 / Linha de agua industrial,
IO-0112,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,2,AI,PIT_602,Transmissor de pressao do header de ar comprimido,4-20 mA,bar,0.0,10.0,4-20 mA,PIT_602,PID-UTL-600,JB-UTL-04,X1,04,CBL-UTL-004,PNL-UTL-01 / Rack 2 / Slot 1 / Ch 02 / Header principal de ar comprimido,
IO-0120,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,3,SPARE,SPARE_AI_UTL_01,Reserva analogica de utilidades,Reserved AI8,,,,Reserva em AI8,SPARE_AI_UTL_01,PID-UTL-600,JB-UTL-04,X3,12,CBL-UTL-012,PNL-UTL-01 / Rack 2 / Slot 1 / Ch 03 / Casa de utilidades / skid de servicos,Reservado para transmissor de ponto de orvalho.
IO-0114,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,2,1,ET200SP AI 8xI 4-20mA ST,AI8,4,AI,TIT_604,Transmissor de temperatura da linha de agua gelada,4-20 mA / temp,°C,0.0,30.0,4-20 mA / temp,TIT_604,PID-UTL-600,JB-UTL-02,X3,06,CBL-UTL-006,PNL-UTL-01 / Rack 2 / Slot 1 / Ch 04 / Linha de agua gelada,
IO-0119,Utilidades,PNL-UTL-01,PLC-UTL-01,ET200-UTL-01,3,1,ET200SP AQ 8xI 4-20mA ST,AO8,1,AO,PCV_607_OUT,Setpoint da valvula de controle de pressao do ar,4-20 mA,%,0.0,100.0,4-20 mA,PCV_607,PID-UTL-600,JB-UTL-03,X2,11,CBL-UTL-011,PNL-UTL-01 / Rack 3 / Slot 1 / Ch 01 / Header de ar comprimido,
